set_id,recording_id,eligible_notes,hard_count,hard_percentage,error_count,selected_errors,error_recall,precision,correct_sieve_rate,enrichment
hy_direct_plus_corroborated__ni_k2_r1,2024-02-22_11-58-09,150,6,0.04,13,1,0.07692307692307693,0.16666666666666666,0.0364963503649635,1.923076923076923
hy_direct_plus_corroborated__ni_k2_r1,2024-03-11_22-23-29,150,20,0.13333333333333333,21,3,0.14285714285714285,0.15,0.13178294573643412,1.0714285714285714
hy_direct_plus_corroborated__ni_k2_r1,2024-04-08_22-49-18,150,8,0.05333333333333334,32,2,0.0625,0.25,0.05084745762711865,1.171875
hy_direct_plus_corroborated__ni_k2_r1,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
hy_direct_plus_corroborated__ni_k2_r1,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
hy_direct_plus_corroborated__ni_k2_r1,2024-09-05_13-25-10,150,38,0.25333333333333335,14,1,0.07142857142857142,0.02631578947368421,0.27205882352941174,0.28195488721804507
hy_direct_plus_corroborated__ni_k2_r2,2024-02-15_20-07-54,150,27,0.18,59,1,0.01694915254237288,0.037037037037037035,0.2857142857142857,0.09416195856873823
hy_direct_plus_corroborated__ni_k2_r2,2024-02-15_21-40-43,150,18,0.12,20,2,0.1,0.1111111111111111,0.12307692307692308,0.8333333333333333
hy_direct_plus_corroborated__ni_k2_r2,2024-02-15_21-57-38,150,33,0.22,47,3,0.06382978723404255,0.09090909090909091,0.2912621359223301,0.2901353965183752
hy_direct_plus_corroborated__ni_k2_r2,2024-02-17_21-44-37,150,22,0.14666666666666667,47,6,0.1276595744680851,0.2727272727272727,0.1553398058252427,0.8704061895551256
hy_direct_plus_corroborated__ni_k2_r2,2024-02-17_22-33-45,300,54,0.18,82,5,0.06097560975609756,0.09259259259259259,0.22477064220183487,0.33875338753387535
hy_direct_plus_corroborated__ni_k2_r2,2024-02-22_11-58-09,150,8,0.05333333333333334,13,1,0.07692307692307693,0.125,0.051094890510948905,1.4423076923076923
hy_direct_plus_corroborated__ni_k2_r2,2024-03-11_22-23-29,150,23,0.15333333333333332,21,4,0.19047619047619047,0.17391304347826086,0.14728682170542637,1.2422360248447204
hy_direct_plus_corroborated__ni_k2_r2,2024-04-08_22-49-18,150,10,0.06666666666666667,32,3,0.09375,0.3,0.059322033898305086,1.4062499999999998
hy_direct_plus_corroborated__ni_k2_r2,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
hy_direct_plus_corroborated__ni_k2_r2,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
hy_direct_plus_corroborated__ni_k2_r2,2024-09-05_13-25-10,150,38,0.25333333333333335,14,1,0.07142857142857142,0.02631578947368421,0.27205882352941174,0.28195488721804507
hy_direct_plus_corroborated__ni_k2_r4,2024-02-15_20-07-54,150,41,0.2733333333333333,59,5,0.0847457627118644,0.12195121951219512,0.3956043956043956,0.3100454733360893
hy_direct_plus_corroborated__ni_k2_r4,2024-02-15_21-40-43,150,23,0.15333333333333332,20,2,0.1,0.08695652173913043,0.16153846153846155,0.6521739130434783
hy_direct_plus_corroborated__ni_k2_r4,2024-02-15_21-57-38,150,55,0.36666666666666664,47,4,0.0851063829787234,0.07272727272727272,0.49514563106796117,0.23210831721470015
hy_direct_plus_corroborated__ni_k2_r4,2024-02-17_21-44-37,150,28,0.18666666666666668,47,6,0.1276595744680851,0.21428571428571427,0.21359223300970873,0.6838905775075987
hy_direct_plus_corroborated__ni_k2_r4,2024-02-17_22-33-45,300,76,0.25333333333333335,82,6,0.07317073170731707,0.07894736842105263,0.3211009174311927,0.28883183568677795
hy_direct_plus_corroborated__ni_k2_r4,2024-02-22_11-58-09,150,12,0.08,13,1,0.07692307692307693,0.08333333333333333,0.08029197080291971,0.9615384615384615
hy_direct_plus_corroborated__ni_k2_r4,2024-03-11_22-23-29,150,30,0.2,21,4,0.19047619047619047,0.13333333333333333,0.20155038759689922,0.9523809523809523
hy_direct_plus_corroborated__ni_k2_r4,2024-04-08_22-49-18,150,14,0.09333333333333334,32,3,0.09375,0.21428571428571427,0.09322033898305085,1.0044642857142856
hy_direct_plus_corroborated__ni_k2_r4,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
hy_direct_plus_corroborated__ni_k2_r4,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
hy_direct_plus_corroborated__ni_k2_r4,2024-09-05_13-25-10,150,38,0.25333333333333335,14,1,0.07142857142857142,0.02631578947368421,0.27205882352941174,0.28195488721804507
hy_direct_plus_corroborated__ni_k3_r1,2024-02-15_20-07-54,150,15,0.1,59,0,0.0,0.0,0.16483516483516483,0.0
hy_direct_plus_corroborated__ni_k3_r1,2024-02-15_21-40-43,150,11,0.07333333333333333,20,1,0.05,0.09090909090909091,0.07692307692307693,0.6818181818181819
hy_direct_plus_corroborated__ni_k3_r1,2024-02-15_21-57-38,150,10,0.06666666666666667,47,1,0.02127659574468085,0.1,0.08737864077669903,0.3191489361702128
hy_direct_plus_corroborated__ni_k3_r1,2024-02-17_21-44-37,150,13,0.08666666666666667,47,4,0.0851063829787234,0.3076923076923077,0.08737864077669903,0.9819967266775778
hy_direct_plus_corroborated__ni_k3_r1,2024-02-17_22-33-45,300,24,0.08,82,4,0.04878048780487805,0.16666666666666666,0.09174311926605505,0.6097560975609756
hy_direct_plus_corroborated__ni_k3_r1,2024-02-22_11-58-09,150,4,0.02666666666666667,13,1,0.07692307692307693,0.25,0.021897810218978103,2.8846153846153846
hy_direct_plus_corroborated__ni_k3_r1,2024-03-11_22-23-29,150,16,0.10666666666666667,21,3,0.14285714285714285,0.1875,0.10077519379844961,1.3392857142857142
hy_direct_plus_corroborated__ni_k3_r1,2024-04-08_22-49-18,150,6,0.04,32,2,0.0625,0.3333333333333333,0.03389830508474576,1.5624999999999998
hy_direct_plus_corroborated__ni_k3_r1,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
hy_direct_plus_corroborated__ni_k3_r1,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
hy_direct_plus_corroborated__ni_k3_r1,2024-09-05_13-25-10,150,38,0.25333333333333335,14,1,0.07142857142857142,0.02631578947368421,0.27205882352941174,0.28195488721804507
hy_direct_plus_corroborated__ni_k3_r2,2024-02-15_20-07-54,150,21,0.14,59,0,0.0,0.0,0.23076923076923078,0.0
hy_direct_plus_corroborated__ni_k3_r2,2024-02-15_21-40-43,150,11,0.07333333333333333,20,1,0.05,0.09090909090909091,0.07692307692307693,0.6818181818181819
hy_direct_plus_corroborated__ni_k3_r2,2024-02-15_21-57-38,150,14,0.09333333333333334,47,3,0.06382978723404255,0.21428571428571427,0.10679611650485436,0.6838905775075987
hy_direct_plus_corroborated__ni_k3_r2,2024-02-17_21-44-37,150,13,0.08666666666666667,47,4,0.0851063829787234,0.3076923076923077,0.08737864077669903,0.9819967266775778
hy_direct_plus_corroborated__ni_k3_r2,2024-02-17_22-33-45,300,29,0.09666666666666666,82,4,0.04878048780487805,0.13793103448275862,0.11467889908256881,0.5046257359125316
hy_direct_plus_corroborated__ni_k3_r2,2024-02-22_11-58-09,150,4,0.02666666666666667,13,1,0.07692307692307693,0.25,0.021897810218978103,2.8846153846153846
hy_direct_plus_corroborated__ni_k3_r2,2024-03-11_22-23-29,150,16,0.10666666666666667,21,3,0.14285714285714285,0.1875,0.10077519379844961,1.3392857142857142
hy_direct_plus_corroborated__ni_k3_r2,2024-04-08_22-49-18,150,6,0.04,32,2,0.0625,0.3333333333333333,0.03389830508474576,1.5624999999999998
hy_direct_plus_corroborated__ni_k3_r2,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
hy_direct_plus_corroborated__ni_k3_r2,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
hy_direct_plus_corroborated__ni_k3_r2,2024-09-05_13-25-10,150,38,0.25333333333333335,14,1,0.07142857142857142,0.02631578947368421,0.27205882352941174,0.28195488721804507
hy_direct_plus_corroborated__ni_k3_r4,2024-02-15_20-07-54,150,33,0.22,59,4,0.06779661016949153,0.12121212121212122,0.31868131868131866,0.30816640986132515
hy_direct_plus_corroborated__ni_k3_r4,2024-02-15_21-40-43,150,11,0.07333333333333333,20,1,0.05,0.09090909090909091,0.07692307692307693,0.6818181818181819
hy_direct_plus_corroborated__ni_k3_r4,2024-02-15_21-57-38,150,21,0.14,47,3,0.06382978723404255,0.14285714285714285,0.17475728155339806,0.4559270516717325
hy_direct_plus_corroborated__ni_k3_r4,2024-02-17_21-44-37,150,13,0.08666666666666667,47,4,0.0851063829787234,0.3076923076923077,0.08737864077669903,0.9819967266775778
hy_direct_plus_corroborated__ni_k3_r4,2024-02-17_22-33-45,300,37,0.12333333333333334,82,4,0.04878048780487805,0.10810810810810811,0.15137614678899083,0.3955174686882004
hy_direct_plus_corroborated__ni_k3_r4,2024-02-22_11-58-09,150,4,0.02666666666666667,13,1,0.07692307692307693,0.25,0.021897810218978103,2.8846153846153846
hy_direct_plus_corroborated__ni_k3_r4,2024-03-11_22-23-29,150,16,0.10666666666666667,21,3,0.14285714285714285,0.1875,0.10077519379844961,1.3392857142857142
hy_direct_plus_corroborated__ni_k3_r4,2024-04-08_22-49-18,150,6,0.04,32,2,0.0625,0.3333333333333333,0.03389830508474576,1.5624999999999998
hy_direct_plus_corroborated__ni_k3_r4,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
hy_direct_plus_corroborated__ni_k3_r4,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
hy_direct_plus_corroborated__ni_k3_r4,2024-09-05_13-25-10,150,38,0.25333333333333335,14,1,0.07142857142857142,0.02631578947368421,0.27205882352941174,0.28195488721804507
hy_direct_plus_corroborated__ni_k5_r1,2024-02-15_20-07-54,150,9,0.06,59,0,0.0,0.0,0.0989010989010989,0.0
hy_direct_plus_corroborated__ni_k5_r1,2024-02-15_21-40-43,150,11,0.07333333333333333,20,1,0.05,0.09090909090909091,0.07692307692307693,0.6818181818181819
hy_direct_plus_corroborated__ni_k5_r1,2024-02-15_21-57-38,150,6,0.04,47,0,0.0,0.0,0.05825242718446602,0.0
hy_direct_plus_corroborated__ni_k5_r1,2024-02-17_21-44-37,150,13,0.08666666666666667,47,4,0.0851063829787234,0.3076923076923077,0.08737864077669903,0.9819967266775778
hy_direct_plus_corroborated__ni_k5_r1,2024-02-17_22-33-45,300,20,0.06666666666666667,82,4,0.04878048780487805,0.2,0.07339449541284404,0.7317073170731708
hy_direct_plus_corroborated__ni_k5_r1,2024-02-22_11-58-09,150,4,0.02666666666666667,13,1,0.07692307692307693,0.25,0.021897810218978103,2.8846153846153846
hy_direct_plus_corroborated__ni_k5_r1,2024-03-11_22-23-29,150,16,0.10666666666666667,21,3,0.14285714285714285,0.1875,0.10077519379844961,1.3392857142857142
hy_direct_plus_corroborated__ni_k5_r1,2024-04-08_22-49-18,150,6,0.04,32,2,0.0625,0.3333333333333333,0.03389830508474576,1.5624999999999998
hy_direct_plus_corroborated__ni_k5_r1,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
hy_direct_plus_corroborated__ni_k5_r1,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
hy_direct_plus_corroborated__ni_k5_r1,2024-09-05_13-25-10,150,38,0.25333333333333335,14,1,0.07142857142857142,0.02631578947368421,0.27205882352941174,0.28195488721804507
hy_direct_plus_corroborated__ni_k5_r2,2024-02-15_20-07-54,150,9,0.06,59,0,0.0,0.0,0.0989010989010989,0.0
hy_direct_plus_corroborated__ni_k5_r2,2024-02-15_21-40-43,150,11,0.07333333333333333,20,1,0.05,0.09090909090909091,0.07692307692307693,0.6818181818181819
hy_direct_plus_corroborated__ni_k5_r2,2024-02-15_21-57-38,150,6,0.04,47,0,0.0,0.0,0.05825242718446602,0.0
hy_direct_plus_corroborated__ni_k5_r2,2024-02-17_21-44-37,150,13,0.08666666666666667,47,4,0.0851063829787234,0.3076923076923077,0.08737864077669903,0.9819967266775778
hy_direct_plus_corroborated__ni_k5_r2,2024-02-17_22-33-45,300,20,0.06666666666666667,82,4,0.04878048780487805,0.2,0.07339449541284404,0.7317073170731708
hy_direct_plus_corroborated__ni_k5_r2,2024-02-22_11-58-09,150,4,0.02666666666666667,13,1,0.07692307692307693,0.25,0.021897810218978103,2.8846153846153846
hy_direct_plus_corroborated__ni_k5_r2,2024-03-11_22-23-29,150,16,0.10666666666666667,21,3,0.14285714285714285,0.1875,0.10077519379844961,1.3392857142857142
hy_direct_plus_corroborated__ni_k5_r2,2024-04-08_22-49-18,150,6,0.04,32,2,0.0625,0.3333333333333333,0.03389830508474576,1.5624999999999998
hy_direct_plus_corroborated__ni_k5_r2,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
hy_direct_plus_corroborated__ni_k5_r2,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
hy_direct_plus_corroborated__ni_k5_r2,2024-09-05_13-25-10,150,38,0.25333333333333335,14,1,0.07142857142857142,0.02631578947368421,0.27205882352941174,0.28195488721804507
hy_direct_plus_corroborated__ni_k5_r4,2024-02-15_20-07-54,150,9,0.06,59,0,0.0,0.0,0.0989010989010989,0.0
hy_direct_plus_corroborated__ni_k5_r4,2024-02-15_21-40-43,150,11,0.07333333333333333,20,1,0.05,0.09090909090909091,0.07692307692307693,0.6818181818181819
hy_direct_plus_corroborated__ni_k5_r4,2024-02-15_21-57-38,150,6,0.04,47,0,0.0,0.0,0.05825242718446602,0.0
hy_direct_plus_corroborated__ni_k5_r4,2024-02-17_21-44-37,150,13,0.08666666666666667,47,4,0.0851063829787234,0.3076923076923077,0.08737864077669903,0.9819967266775778
hy_direct_plus_corroborated__ni_k5_r4,2024-02-17_22-33-45,300,20,0.06666666666666667,82,4,0.04878048780487805,0.2,0.07339449541284404,0.7317073170731708
hy_direct_plus_corroborated__ni_k5_r4,2024-02-22_11-58-09,150,4,0.02666666666666667,13,1,0.07692307692307693,0.25,0.021897810218978103,2.8846153846153846
hy_direct_plus_corroborated__ni_k5_r4,2024-03-11_22-23-29,150,16,0.10666666666666667,21,3,0.14285714285714285,0.1875,0.10077519379844961,1.3392857142857142
hy_direct_plus_corroborated__ni_k5_r4,2024-04-08_22-49-18,150,6,0.04,32,2,0.0625,0.3333333333333333,0.03389830508474576,1.5624999999999998
hy_direct_plus_corroborated__ni_k5_r4,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
hy_direct_plus_corroborated__ni_k5_r4,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
hy_direct_plus_corroborated__ni_k5_r4,2024-09-05_13-25-10,150,38,0.25333333333333335,14,1,0.07142857142857142,0.02631578947368421,0.27205882352941174,0.28195488721804507
hy_two_of_three_families__ni_k2_r1,2024-02-15_20-07-54,150,20,0.13333333333333333,59,0,0.0,0.0,0.21978021978021978,0.0
hy_two_of_three_families__ni_k2_r1,2024-02-15_21-40-43,150,15,0.1,20,2,0.1,0.13333333333333333,0.1,1.0
hy_two_of_three_families__ni_k2_r1,2024-02-15_21-57-38,150,30,0.2,47,2,0.0425531914893617,0.06666666666666667,0.27184466019417475,0.21276595744680848
hy_two_of_three_families__ni_k2_r1,2024-02-17_21-44-37,150,23,0.15333333333333332,47,7,0.14893617021276595,0.30434782608695654,0.1553398058252427,0.971322849213691
hy_two_of_three_families__ni_k2_r1,2024-02-17_22-33-45,300,51,0.17,82,6,0.07317073170731707,0.11764705882352941,0.20642201834862386,0.430416068866571
hy_two_of_three_families__ni_k2_r1,2024-02-22_11-58-09,150,10,0.06666666666666667,13,1,0.07692307692307693,0.1,0.06569343065693431,1.153846153846154
hy_two_of_three_families__ni_k2_r1,2024-03-11_22-23-29,150,28,0.18666666666666668,21,4,0.19047619047619047,0.14285714285714285,0.18604651162790697,1.020408163265306
hy_two_of_three_families__ni_k2_r1,2024-04-08_22-49-18,150,14,0.09333333333333334,32,4,0.125,0.2857142857142857,0.0847457627118644,1.3392857142857142
hy_two_of_three_families__ni_k2_r1,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
hy_two_of_three_families__ni_k2_r1,2024-09-04_19-52-57,150,17,0.11333333333333333,32,1,0.03125,0.058823529411764705,0.13559322033898305,0.275735294117647
hy_two_of_three_families__ni_k2_r1,2024-09-05_13-25-10,150,12,0.08,14,1,0.07142857142857142,0.08333333333333333,0.08088235294117647,0.8928571428571428
hy_two_of_three_families__ni_k2_r2,2024-02-15_20-07-54,150,27,0.18,59,1,0.01694915254237288,0.037037037037037035,0.2857142857142857,0.09416195856873823
hy_two_of_three_families__ni_k2_r2,2024-02-15_21-40-43,150,19,0.12666666666666668,20,2,0.1,0.10526315789473684,0.13076923076923078,0.7894736842105263
hy_two_of_three_families__ni_k2_r2,2024-02-15_21-57-38,150,41,0.2733333333333333,47,4,0.0851063829787234,0.0975609756097561,0.3592233009708738,0.3113648157758173
hy_two_of_three_families__ni_k2_r2,2024-02-17_21-44-37,150,26,0.17333333333333334,47,7,0.14893617021276595,0.2692307692307692,0.18446601941747573,0.8592471358428805
hy_two_of_three_families__ni_k2_r2,2024-02-17_22-33-45,300,66,0.22,82,6,0.07317073170731707,0.09090909090909091,0.27522935779816515,0.33259423503325947
hy_two_of_three_families__ni_k2_r2,2024-02-22_11-58-09,150,12,0.08,13,1,0.07692307692307693,0.08333333333333333,0.08029197080291971,0.9615384615384615
hy_two_of_three_families__ni_k2_r2,2024-03-11_22-23-29,150,31,0.20666666666666667,21,5,0.23809523809523808,0.16129032258064516,0.20155038759689922,1.152073732718894
hy_two_of_three_families__ni_k2_r2,2024-04-08_22-49-18,150,16,0.10666666666666667,32,5,0.15625,0.3125,0.09322033898305085,1.46484375
hy_two_of_three_families__ni_k2_r2,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
hy_two_of_three_families__ni_k2_r2,2024-09-04_19-52-57,150,17,0.11333333333333333,32,1,0.03125,0.058823529411764705,0.13559322033898305,0.275735294117647
hy_two_of_three_families__ni_k2_r2,2024-09-05_13-25-10,150,12,0.08,14,1,0.07142857142857142,0.08333333333333333,0.08088235294117647,0.8928571428571428
hy_two_of_three_families__ni_k2_r4,2024-02-15_20-07-54,150,42,0.28,59,5,0.0847457627118644,0.11904761904761904,0.4065934065934066,0.3026634382566586
hy_two_of_three_families__ni_k2_r4,2024-02-15_21-40-43,150,24,0.16,20,2,0.1,0.08333333333333333,0.16923076923076924,0.625
hy_two_of_three_families__ni_k2_r4,2024-02-15_21-57-38,150,60,0.4,47,5,0.10638297872340426,0.08333333333333333,0.5339805825242718,0.26595744680851063
hy_two_of_three_families__ni_k2_r4,2024-02-17_21-44-37,150,32,0.21333333333333335,47,7,0.14893617021276595,0.21875,0.24271844660194175,0.6981382978723404
hy_two_of_three_families__ni_k2_r4,2024-02-17_22-33-45,300,88,0.29333333333333333,82,7,0.08536585365853659,0.07954545454545454,0.37155963302752293,0.291019955654102
hy_two_of_three_families__ni_k2_r4,2024-02-22_11-58-09,150,16,0.10666666666666667,13,1,0.07692307692307693,0.0625,0.10948905109489052,0.7211538461538461
hy_two_of_three_families__ni_k2_r4,2024-03-11_22-23-29,150,37,0.24666666666666667,21,5,0.23809523809523808,0.13513513513513514,0.24806201550387597,0.9652509652509652
hy_two_of_three_families__ni_k2_r4,2024-04-08_22-49-18,150,19,0.12666666666666668,32,5,0.15625,0.2631578947368421,0.11864406779661017,1.2335526315789471
hy_two_of_three_families__ni_k2_r4,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
hy_two_of_three_families__ni_k2_r4,2024-09-04_19-52-57,150,17,0.11333333333333333,32,1,0.03125,0.058823529411764705,0.13559322033898305,0.275735294117647
hy_two_of_three_families__ni_k2_r4,2024-09-05_13-25-10,150,12,0.08,14,1,0.07142857142857142,0.08333333333333333,0.08088235294117647,0.8928571428571428
hy_two_of_three_families__ni_k3_r1,2024-02-15_20-07-54,150,15,0.1,59,0,0.0,0.0,0.16483516483516483,0.0
hy_two_of_three_families__ni_k3_r1,2024-02-15_21-40-43,150,13,0.08666666666666667,20,2,0.1,0.15384615384615385,0.08461538461538462,1.153846153846154
hy_two_of_three_families__ni_k3_r1,2024-02-15_21-57-38,150,22,0.14666666666666667,47,2,0.0425531914893617,0.09090909090909091,0.1941747572815534,0.2901353965183752
hy_two_of_three_families__ni_k3_r1,2024-02-17_21-44-37,150,17,0.11333333333333333,47,5,0.10638297872340426,0.29411764705882354,0.11650485436893204,0.9386733416770964
hy_two_of_three_families__ni_k3_r1,2024-02-17_22-33-45,300,33,0.11,82,5,0.06097560975609756,0.15151515151515152,0.12844036697247707,0.5543237250554324
hy_two_of_three_families__ni_k3_r1,2024-02-22_11-58-09,150,8,0.05333333333333334,13,1,0.07692307692307693,0.125,0.051094890510948905,1.4423076923076923
hy_two_of_three_families__ni_k3_r1,2024-03-11_22-23-29,150,24,0.16,21,4,0.19047619047619047,0.16666666666666666,0.15503875968992248,1.1904761904761902
hy_two_of_three_families__ni_k3_r1,2024-04-08_22-49-18,150,12,0.08,32,4,0.125,0.3333333333333333,0.06779661016949153,1.5624999999999998
hy_two_of_three_families__ni_k3_r1,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
hy_two_of_three_families__ni_k3_r1,2024-09-04_19-52-57,150,17,0.11333333333333333,32,1,0.03125,0.058823529411764705,0.13559322033898305,0.275735294117647
